source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,lum_val,radius_val
4068437389292527616,265.7586695615625,3.233392157410558,-23.450927331771545,2.377042813504355,119.12793474067624,3.1583870893568524,20.815031,,,,NOT_AVAILABLE,,,,
4254895083697871872,282.7958436086607,1.6794185967594983,-5.093812141974242,2.0554963729760343,119.20092649237155,2.402337338066021,20.266264,,,,NOT_AVAILABLE,,,,
2048464693115057280,293.9802339413086,0.4964789133075888,36.28975567613925,0.6857851468796631,119.23800925059878,1.037430019459733,17.820879,1.0472126,,,NOT_AVAILABLE,,,,
5224460173763882496,174.52927534376607,0.06977668982256094,-77.36084462546256,0.06758123950526573,119.25476313447487,0.07177479885477732,12.835808,3.6046038,,,NOT_AVAILABLE,3337.6667,0.3415,,
6028469530437360128,255.28049883326395,0.745608071524979,-31.05265448561015,0.6249346431741707,119.29515717747462,1.1060626332048098,19.485611,1.7630806,,,NOT_AVAILABLE,,,,
2974726131970829952,75.61785590280779,0.11033072510171897,-21.257840776808084,0.11681930341803005,119.33987373101913,0.15392365128651045,7.75074,1.9190288,,,NOT_AVAILABLE,4063.5964,,0.06656814,0.52055275
4279941649276207488,279.30010173955253,1.3213882748923558,2.5692506430649686,1.7176679057639568,119.36629438096871,1.9028904785177865,20.448532,2.398882,,,NOT_AVAILABLE,,,,
4044226353739607040,270.07787047483805,1.001149357270548,-30.20373346333039,0.9139358621520496,119.61586991261348,0.8657856416390369,19.165567,,,,NOT_AVAILABLE,,,,
2879455480941956736,355.78134636529524,0.1715916937386138,36.5363314154581,0.2204155974187799,119.71064446650152,0.11652259124533207,11.153368,3.0168762,,,NOT_AVAILABLE,3305.0,0.1223,,
4594497834189213184,266.6029257509388,0.4969819880812282,27.713848560903912,0.5161993911464915,119.79076835687037,0.6585795611286545,8.97734,2.6044416,,,NOT_AVAILABLE,3812.0203,,,
4043897256147385600,270.50188527625085,1.4973572757536648,-31.30603086012014,1.6190180865324793,119.88003704186599,2.086238873316613,20.077919,,,,NOT_AVAILABLE,,,,
4118503999142289920,263.9141585593911,2.524180163534838,-19.92704000798977,1.14892097586379,119.92380086964452,2.4297254485521504,20.042112,1.3470917,,,NOT_AVAILABLE,,,,
4994877094997259264,0.5483072999714451,0.023484451191363335,-43.16834418198687,0.019122375457826305,119.97523880714796,0.033617017094439594,12.913678,0.29276752,,,NOT_AVAILABLE,8595.667,0.229,,
5951165616635298816,259.7683391953457,0.3508003828161285,-46.63637991310172,0.34308086106050756,120.17911529487839,0.4767289811809218,7.982189,2.0322475,25.057770163997333,1.0711032939635794,NOT_AVAILABLE,4135.1074,0.6697,,
4049461850078102144,274.661268475865,1.5378259304814632,-30.40031504834277,1.0753389088452001,120.31883932080463,1.6744011176327798,19.99683,,,,NOT_AVAILABLE,,,,
4044857061015536896,277.3650960458329,1.848421044145768,-33.48401490604197,1.4413232132991953,120.38372715505216,2.1046453787868025,20.211205,1.3744698,,,NOT_AVAILABLE,,,,
4056119491850196096,268.99390773033963,0.9920633140945317,-30.518527775652913,0.8674043340870786,120.45353958253166,1.315681238285343,19.352062,,,,NOT_AVAILABLE,,,,
4042202565077162368,270.49482286724464,1.5874403747662729,-34.27077248001021,1.5023075486170598,120.56279082148339,2.013941052203659,19.773457,,,,NOT_AVAILABLE,,,,
4050167908370212992,270.5033760744945,0.7390806471523749,-30.308882155253535,1.130476384177633,120.62833464490399,1.8413528283858938,19.408344,,,,NOT_AVAILABLE,,,,
5339278840192192256,169.97263568242118,0.9694406990249128,-58.49215581883684,1.8758957873988347,120.67363019350313,2.1161724935184165,19.748892,,,,NOT_AVAILABLE,,,,
2045625479218075776,293.835296239543,0.6959392824794817,32.99290719087513,1.473651508727917,120.77402891382376,2.042598477327516,19.613115,1.0650024,,,NOT_AVAILABLE,,,,
6737241594971454336,280.4697132155944,1.8283531329602212,-30.838634374751383,1.2320126360032648,120.79680103882882,1.8262768537683456,19.613184,1.4305077,,,NOT_AVAILABLE,,,,
140663653574210688,43.878056092287224,1.648123997626649,36.62046803009145,1.1498285036200788,120.80470741854108,2.226964037669612,20.069693,,,,NOT_AVAILABLE,,,,
4050950756512279808,272.4404297488076,0.6080782879340277,-27.755648763033324,0.5455305839260268,120.83507460114114,0.7111616619962077,19.24735,1.4238338,,,NOT_AVAILABLE,,,,
4063098611789409792,270.78427516278435,1.0575552682253206,-27.699059080002492,1.0037367475828742,120.87867586324532,1.5011147785332808,19.792982,,,,NOT_AVAILABLE,,,,
4655091958659921920,75.05482436078884,1.9290173614496557,-70.13239901014036,2.1143630347906726,120.92175180795276,2.572487855918096,20.603899,0.64107513,,,NOT_AVAILABLE,,,,
5852231732212801536,207.29010194317948,0.9336687377084302,-64.91430498023738,1.2346139557095066,121.11550740191775,1.4110651322191283,19.596813,,,,NOT_AVAILABLE,,,,
4063250481850321280,271.262280569447,1.3299501189950698,-27.020627705494878,0.6244062772078133,121.1238712528443,1.332839659543233,19.402843,,,,NOT_AVAILABLE,,,,
4116789963634117760,264.10046707123917,1.0769515293320722,-22.75982031376777,1.2422069821767379,121.32111852397237,1.8354489914432333,20.038534,,,,NOT_AVAILABLE,,,,
4148091857076550144,267.9713106569209,2.263139816373898,-15.22497474169825,1.9534555427259486,121.32705728425837,1.9192856575539525,20.773859,1.1047726,,,NOT_AVAILABLE,,,,
533621859441169920,15.658240192738074,0.027953423863236695,71.67817353188352,0.024906538452079283,121.42374778335062,0.03394043087859781,8.933432,2.4646177,,,NOT_AVAILABLE,3786.0,0.6473,,
2035590442767581824,297.84480698732193,0.7184889007503173,35.23823380854679,2.0665441590691476,121.44776991543448,2.095029711413869,19.84296,,,,NOT_AVAILABLE,,,,
4704272495284592512,17.59975760889702,1.0404543280514031,-67.44247122027329,1.0186414821868075,121.44867247133712,1.1929599818838086,8.700078,2.514748,,,NOT_AVAILABLE,3958.3403,,,
2396530698208685312,345.06297090819805,0.04552454676302829,-22.524097228399686,0.03991601575769951,121.49178442073539,0.050718799377655985,7.2520843,1.744636,15.908467028731529,0.1566740937070804,NOT_AVAILABLE,4069.635,0.388,0.10128581,0.6402005
4719430083410927232,30.16040689356089,0.04347718114956107,-55.96825083895902,0.05468101364981656,121.7378892266424,0.056050552211498385,10.545187,2.7898674,,,NOT_AVAILABLE,3677.23,0.0185,,
4077432292028718592,276.88778596836596,1.2546010563915904,-23.670628538707724,1.2747784984055968,121.7877055086952,1.490752170970871,19.710129,,,,NOT_AVAILABLE,,,,
4118069863877367296,264.00279747799334,2.2288262279186872,-21.379215510290738,1.1565766976528575,121.81438134174999,2.584465623768979,20.66272,,,,NOT_AVAILABLE,,,,
4090479921678998272,273.9212508073442,1.6047080689090722,-22.62616700199957,0.9515375172315804,122.03032369497184,1.7698118127297673,19.442123,2.0042648,,,NOT_AVAILABLE,,,,
4046166648132069504,275.95840600805116,1.1983081636156074,-31.135725061986562,0.9602502609498267,122.04566431475102,1.3194140779286292,19.534197,,,,NOT_AVAILABLE,,,,
4911306239828325632,24.95125177735008,0.042390450037758015,-56.193253444734914,0.03887795383833652,122.05515593526933,0.053138730631993494,5.4815745,1.0575075,21.585933006118154,0.161285589498053,NOT_AVAILABLE,5083.0,0.1255,0.3481887,0.7608863
5926129049653162368,256.56835939572335,2.663322496618433,-50.33931595434463,1.4353640492336162,122.06290426688052,3.1200146216537092,20.640093,,,,NOT_AVAILABLE,,,,
4911306239828325760,24.95057933205967,0.04078369975729464,-56.19640157291552,0.03387070586431592,122.13334113520919,0.05227245559752535,5.6040273,1.0930347,20.138343011875897,0.15670259848911083,NOT_AVAILABLE,5072.6665,0.189,0.31127745,0.72236025
4254833854604301568,282.76597735574194,0.8770806964722163,-5.375183984702177,0.6907663352942649,122.22039554059864,1.1153010303623854,19.526001,2.1291828,,,NOT_AVAILABLE,,,,
4050585928948590720,273.41572119200765,1.2659323660686053,-28.993187854061702,0.5924247888815021,122.26746066605794,1.5277964797150858,18.91136,,,,NOT_AVAILABLE,,,,
1334454864378124672,258.24390263667647,1.9572212777646216,33.28042732315809,1.0919847788924901,122.2796595896207,1.8978535195463158,20.18398,1.8201771,,,NOT_AVAILABLE,,,,
4145404685014517120,269.4806403359366,1.1242517714205826,-15.297255682338943,1.4927066233081197,122.2863962033717,1.8112526030299525,19.896362,,,,NOT_AVAILABLE,,,,
1832234873856802816,304.4676411687951,2.280544482059516,24.932273844426792,1.7518848377984326,122.29735515312039,3.492361249567753,20.572802,1.5647888,,,NOT_AVAILABLE,,,,
4042606051479782912,271.7972439237947,1.4246282505628394,-33.416625488314054,1.8859542578427184,122.31696091134609,2.2827061953661296,19.809538,1.4467793,,,NOT_AVAILABLE,,,,
5273943488410008832,118.30064523304368,0.014124481538412451,-67.79846555534219,0.016876509831660686,122.36527929405577,0.014151395020878704,13.788775,0.8625088,,,NOT_AVAILABLE,5632.75,0.285,,
2039924339632306432,288.54866142381246,2.099048866619901,31.187454596110104,2.6270324220103527,122.42414961552673,3.7459753969771286,20.912704,0.12658119,,,NOT_AVAILABLE,,,,
4550763526539955712,264.4764878394471,0.024512405354566464,18.595950946057876,0.03403213214753256,122.56089218888775,0.03459634800406937,8.73899,2.117321,-10.0924751440981,0.23209279031169522,NOT_AVAILABLE,3990.82,0.037,,
2024607249335703936,292.8433731530685,0.45104567798011647,26.041610216401196,1.0945738636656945,122.56340772675891,0.9345682220661657,19.142296,1.7817154,,,NOT_AVAILABLE,,,,
5746550179147180160,140.31422622966878,1.9799116302989894,-5.283777893089497,1.5978158584565119,122.67640446016998,2.9128814292469616,20.444164,1.6133442,,,NOT_AVAILABLE,,,,
4063454956646804992,268.5293713901916,1.600308811038782,-27.965644054244756,1.6906930287342756,122.80157686694581,2.2410895954810366,20.398905,,,,NOT_AVAILABLE,,,,
5864567840272356992,206.61217431325906,2.061751944630527,-63.7129054166938,1.946502901735664,122.86797864974602,3.336265752397804,20.81536,,,,NOT_AVAILABLE,,,,
2202703050388170880,327.9089965447626,0.5370542839184069,59.29445302189826,0.5632084482995342,123.05682256536944,0.5943649721374664,9.383165,2.6566696,,,NOT_AVAILABLE,3551.7876,0.718,,
5700706729031126656,123.17043298335362,0.04978870183810878,-21.554927675054206,0.04156691960118804,123.22044406264469,0.06668103418336561,10.665439,2.9537268,,,NOT_AVAILABLE,3301.0,0.2915,,
4053891267089065728,265.31465329012326,1.610759428726328,-33.60653990682013,1.3736998214438378,123.22574224890015,1.7201651060564744,20.49375,,,,NOT_AVAILABLE,,,,
1954170404122975232,327.07225525921405,0.3105290255841893,40.06845410328553,0.39001280932327664,123.27575959979849,0.4556673600396521,19.82261,3.6631737,,,NOT_AVAILABLE,,,,
4257023257136388480,279.75892173555604,1.8758398376772278,-3.7789184765854142,2.641101039283454,123.55867317385467,3.4873057237713296,20.683382,1.6077118,,,NOT_AVAILABLE,,,,
4063051916941290112,271.6822949035199,0.6309375949251058,-27.149621900840568,0.5692482170876925,123.57173078579252,0.832078604585012,18.619078,,,,NOT_AVAILABLE,,,,
4041200669484315520,265.56415385921196,1.8002118729342387,-35.51664227083645,1.7208601902929415,123.57231417495268,2.142029241011693,19.576687,,,,NOT_AVAILABLE,,,,
4041545435153553792,266.9642894098525,1.7028395827632032,-34.63519628574845,1.6424719761869944,123.64624304973285,2.2972826317678194,20.072176,,,,NOT_AVAILABLE,,,,
2246206567973292160,307.63811580984645,0.021010175357471485,65.45077881122684,0.022607751002079884,123.75448674282065,0.0219219956310612,9.421499,2.4901543,,,NOT_AVAILABLE,3600.11,0.2977,,
3698534434669937024,183.5648577633785,0.08587445130722274,0.6227665470428013,0.05825383673839655,123.77457976946148,0.10753791084712662,11.839412,3.3830824,,,NOT_AVAILABLE,3783.27,0.219,,
5835459713125649024,243.1879816319346,1.8975020149094328,-56.49444701728376,1.0017842860232182,123.8193688194253,2.0371377419267866,20.687006,,,,NOT_AVAILABLE,,,,
3735000631158990976,191.98153095982005,0.05313871603661969,9.749418089072192,0.03875461326737001,123.82147281727127,0.06232363751303778,10.093957,2.7624788,,,NOT_AVAILABLE,3588.4648,,,
4063273846413394816,271.7609998294016,1.5641317487081563,-26.758989377312908,1.4981618699617807,123.91521999182892,1.9875312393628302,19.145876,,,,NOT_AVAILABLE,,,,
4039562569001320576,272.30795009809947,1.2771025788103496,-33.96850692156712,0.8343376556308734,124.11727721033454,1.205929217097382,20.105522,0.95171165,,,NOT_AVAILABLE,,,,
4043052075301932416,271.22851600431534,1.5088046900758436,-32.02360621136709,1.953031372791562,124.24632378160658,2.176377699457445,20.347557,,,,NOT_AVAILABLE,,,,
6133474952391837824,190.1882252732782,0.06874160550139947,-43.56341780937546,0.11424301260027901,124.2526336867685,0.10386234179268677,10.978804,2.675561,,,NOT_AVAILABLE,3630.0,0.026,,
3288921720024442496,72.46205873889723,0.32816622845749455,6.961329039476517,0.267101172862606,124.3489444116274,0.39121040622968317,2.965426,0.7786555,22.536199098376372,3.763212661396202,NOT_AVAILABLE,5980.0,,3.1045215,1.6415254
5559035514776717312,104.43669927695906,0.039086801937511614,-44.29163396266681,0.046959366119350886,124.38100754712372,0.04751227715458219,10.369367,2.6316662,,,NOT_AVAILABLE,3929.82,0.1298,,
4265249528294294912,283.42193776843914,1.4064970594353563,-1.1499174153473217,2.283808872146149,124.39174388070187,3.2009351673535966,20.478687,,,,NOT_AVAILABLE,,,,
786834302079285632,177.73048660466137,0.11198860314368782,48.373233441763595,0.1710583972735282,124.40735133330487,0.11859452335478787,11.693838,3.1469278,,,NOT_AVAILABLE,3486.5151,0.0193,,
6708975109496291072,279.0967420941727,1.788004560052316,-45.49253054794928,1.3829351020572447,124.43029882952766,2.182411889915141,19.981474,0.87039757,,,NOT_AVAILABLE,,,,
5559035514779133056,104.43754656043889,0.04314267123406739,-44.29138930018535,0.05029062775629645,124.57402186049774,0.032795449759265426,10.409575,2.7175817,,,NOT_AVAILABLE,3619.855,0.1678,,
4042777845934348544,271.4693443225694,1.847976862499188,-32.81967918431053,1.786981183296647,124.63699112251028,1.7119069906207576,20.372622,1.620121,,,NOT_AVAILABLE,,,,
5954271874402465152,267.2907221479176,2.0218373890516603,-45.77530874277682,1.4633593730091656,124.70540117267545,1.8389800708791093,20.547514,,,,NOT_AVAILABLE,,,,
4065116559241775232,274.39628100483776,1.1677992961474644,-25.29321893903768,0.9425468436914459,125.03325825527142,1.3532574367796868,19.799294,,,,NOT_AVAILABLE,,,,
5535361753834861312,115.04635215180669,0.04555862876587678,-42.95901899669102,0.053920149006390514,125.07723372187434,0.0560474944904337,12.044649,3.3810568,,,NOT_AVAILABLE,3772.4734,0.346,,
4118646450334217472,266.8108019389133,1.21675804602334,-21.158958991928163,0.9341640070268529,125.08690327111381,1.032005166072097,19.552834,1.8707657,,,NOT_AVAILABLE,,,,
4094753517161773056,273.49323253101596,0.9136783594980588,-19.013529744456036,0.9913932850427327,125.17728168157784,1.3655299744804459,19.207642,,,,NOT_AVAILABLE,,,,
6029335842442694912,255.1932128460141,1.0349611496364244,-30.63126699682073,0.7925257193259354,125.22492532294649,1.4887949965221698,20.034779,2.1623058,,,NOT_AVAILABLE,,,,
5601342763724256000,119.35042652377155,1.619766299811213,-26.168205945812588,2.353778435622384,125.29567708405449,3.8744116733449667,20.837608,,,,NOT_AVAILABLE,,,,
4252272714054108032,282.04694609565036,1.6838532084712152,-7.320402577425853,1.8036346026647028,125.48382636792896,2.5166912710323603,20.524227,,,,NOT_AVAILABLE,,,,
4145870293808914688,271.88405446683214,0.06850662373340383,-15.964568592373192,0.06490161512869567,125.58721928118922,0.0705009823641783,11.878,3.2220287,,,NOT_AVAILABLE,3301.75,0.23,,
4047711290165699200,276.77165217862574,1.391457244238638,-30.43698312959411,1.5134430475902436,125.64390971344022,2.046683811272659,20.070543,,,,NOT_AVAILABLE,,,,
4143871244257064832,269.9397028141026,2.2063523494041144,-17.096927473609025,1.6367680827808837,125.83455859731546,2.243406564066507,20.645002,,,,NOT_AVAILABLE,,,,
4110913142698981504,260.7961569714504,1.1416527539431973,-24.407828102533816,1.093691504465381,125.8995541785713,1.1938495164663865,20.205574,1.9818859,,,NOT_AVAILABLE,,,,
4091849913175257984,278.3181191106935,1.6690923974091132,-20.697575917012728,0.9542772444795565,125.92421636327154,2.0055805832194746,19.908031,0.6049919,,,NOT_AVAILABLE,,,,
5544637650529492096,123.17248174979139,0.7991434556273315,-36.2667888920892,1.5853516310265943,126.10284922249076,1.9958898146688964,20.251974,1.0961418,,,NOT_AVAILABLE,,,,
3385261199432557568,102.89768679622945,2.6503876652606624,27.44084176374756,1.674551560485636,126.12636563796644,2.678991266033215,20.463402,,,,NOT_AVAILABLE,,,,
4042978270560965120,271.59181540789166,1.7655244055364965,-32.43859606183873,1.1586788737435096,126.23780059998418,1.8330220026389634,19.83367,,,,NOT_AVAILABLE,,,,
4048060385148312704,276.9852353362195,1.3808854181503476,-29.533039380558442,1.2295447732014655,126.37131845643425,1.6765667663399615,19.579746,,,,NOT_AVAILABLE,,,,
4274753328782154624,274.91685001267166,2.199131901459341,0.37791055448833716,2.371404187138422,126.37905762401705,2.6718116939526024,20.663155,2.4382095,,,NOT_AVAILABLE,,,,
4040431458072850688,268.5478481061608,0.8603212889617804,-35.80470572007572,1.3595824508114605,126.55072644146016,1.7211591819487304,19.71841,1.1662941,,,NOT_AVAILABLE,,,,
4041350340522458496,265.5781745003341,1.7047874748730683,-35.11921699216892,1.3223596085893337,126.70265124577216,1.6261291612936395,19.931051,,,,NOT_AVAILABLE,,,,
4052482002420838528,273.3946725990136,1.044689383224181,-27.18366095506329,0.9757940794235844,126.91483274950632,1.3271789405138326,19.613644,,,,NOT_AVAILABLE,,,,
1826323590126006016,298.1420003682573,0.9227248464969032,20.37847801120536,1.2038728821851523,126.91491694872902,2.002163146749314,20.09583,,,,NOT_AVAILABLE,,,,
4313169509188647040,287.32366413965525,2.1095853571005145,12.327951777878853,1.9451425445304869,127.0082811344467,2.1021502913548167,20.958385,1.9522762,,,NOT_AVAILABLE,,,,
4104931936841682304,278.677611971901,2.4087063192108773,-12.740934110041751,2.385468960468299,127.11696994478035,2.5110363106337603,20.836815,3.1248264,,,NOT_AVAILABLE,,,,
4268486456108881536,286.22979153677267,2.718137791128848,2.4207869404422246,2.671105592269835,127.15189202446935,3.838947318886739,20.910316,,,,NOT_AVAILABLE,,,,
4035934489780704512,271.9805921727114,1.2433008177208447,-39.279904689207754,0.8613412758918426,127.1729633974614,1.3882173903710795,19.919054,1.3887463,,,NOT_AVAILABLE,,,,
4062383272257114240,269.9017768966097,1.3531146066092898,-28.857751730791094,0.9711053725960613,127.19123307455804,1.366922940437431,19.3916,,,,NOT_AVAILABLE,,,,
4037440786498017792,269.5994929675255,2.233648679181325,-36.17448056975474,1.6016413949715718,127.22965423934498,2.457425267476878,20.224556,,,,NOT_AVAILABLE,,,,
4039680663412928896,272.23506671963037,1.4291808568608189,-33.54888678198247,1.1916254045655663,127.33386181267898,1.478338580776106,19.988077,,,,NOT_AVAILABLE,,,,
4655590071795807872,72.54493165034829,1.31306366190115,-68.1560673933914,1.7690541526177905,127.34404672994535,1.9986227028414496,19.851326,-0.2490406,,,NOT_AVAILABLE,,,,
4468009917744160000,270.11111919357785,0.5959181056095598,1.5808172571996155,0.5924667964541258,127.44504510054682,0.6641698598958669,19.551903,,,,NOT_AVAILABLE,,,,
1411178510887026048,246.04626557541323,0.4574478160815482,48.350936988803596,0.46567574240233134,127.47848562091643,0.48184719756275635,9.259383,2.3843164,-28.0555260878745,0.5864304336225449,NOT_AVAILABLE,4080.0935,0.173,,
4046385279200284416,275.8887594383579,1.0879580357859264,-30.786652114374185,0.9909234824490536,127.7450191464091,0.9778120737978121,19.304111,1.0060349,,,NOT_AVAILABLE,,,,
4051332806583118592,275.28666939729743,1.3739129328652868,-28.49400089540306,1.7252148208201352,127.80930283687688,2.407172167645549,19.906181,,,,NOT_AVAILABLE,,,,
4118498913904801408,264.05938942416833,2.2611220428337844,-20.009102889469304,1.4343166310265443,127.9845700393168,2.3156082557864157,20.69237,2.0824242,,,NOT_AVAILABLE,,,,
4265334980893113984,284.13758336801425,1.5711077756500242,-1.0308935715158176,2.2453700461392114,128.10851974279353,2.9593528718575226,20.409,1.4099712,,,NOT_AVAILABLE,,,,
2048936658488275840,294.40461246946575,1.682628029440827,37.05890249311712,1.688626270420995,128.38795302033725,1.8671873423065959,20.485704,1.982769,,,NOT_AVAILABLE,,,,
4108409279760539520,257.3438666004688,0.9572596371545011,-28.563460252691605,0.7103900483212611,128.45629047867115,0.9596736604350536,19.501034,,,,NOT_AVAILABLE,,,,
2161121135533953536,270.5711299695733,0.055384382415019286,64.2606369634914,0.057504535689823735,128.4871449740559,0.057556724579601704,11.772652,3.2638988,,,NOT_AVAILABLE,3312.6667,0.166,,
5932649909562093440,241.27057935640528,0.5818538498390016,-54.96486248251865,0.28346361878045667,128.68888589884787,0.8110082563047079,18.25487,,,,NOT_AVAILABLE,,,,
4068473295194355456,267.2370361451838,2.1745410243849017,-24.029859211838634,1.556198081292737,128.74779888322215,2.5640374193188453,20.267628,,,,NOT_AVAILABLE,,,,
4040180765178180096,267.2357974833515,1.5275192634841508,-36.644096724524786,1.3210215169594899,129.0002309507299,1.8010685551307795,19.891851,,,,NOT_AVAILABLE,,,,
5368381710355968640,178.56702293694593,1.348521998183635,-53.55180205637424,1.888830520609679,129.00137717199735,2.630568402916379,20.285736,,,,NOT_AVAILABLE,,,,
3365063724883180288,104.87421726337901,0.13539319583171325,19.34499783732252,0.14319532605168164,129.0022580603659,0.16808925826086005,12.799904,3.7605076,,,NOT_AVAILABLE,3464.0,0.416,,
6135947032490329472,194.7764329217481,0.12084164864848788,-43.607926747048836,0.08964788948219557,129.05051023266373,0.1398397466016038,14.856849,5.042388,,,NOT_AVAILABLE,3316.0,1.462,,
4043441611654739584,268.1243666973559,1.529272758833768,-32.8748749104647,1.1490995679970681,129.17599263655984,1.4211006575464364,19.934135,,,,NOT_AVAILABLE,,,,
4177731838628465408,271.2840345794986,0.05033645954586305,-3.0327517846015275,0.0522140064477142,129.39220239848663,0.061261828170639125,8.516651,2.127509,32.256195958633775,0.19079268779955205,NOT_AVAILABLE,3866.4001,0.0563,,
999747822484300800,90.29513018048799,0.06522413952580725,59.593191709079804,0.06912576852866918,129.45887126938604,0.07993841734357851,10.408431,2.7975483,,,NOT_AVAILABLE,3677.23,0.0185,,
4375233191015944192,261.4359681239878,0.021528577580472406,2.1063223402177678,0.020996709637443774,129.6231231919722,0.028632177724673632,6.9265294,1.7154222,,,NOT_AVAILABLE,4077.0774,0.681,0.11952808,0.6929305
4046259385038916736,275.1491321748539,2.075238080583921,-31.355528866579288,1.6676736083281745,129.7652266136735,2.223025013978859,20.087065,,,,NOT_AVAILABLE,,,,
4266192771768011520,283.5560805744347,1.9342024262111974,-0.18533988648985492,2.4881467773836548,129.76684306865408,2.690510893682593,20.348658,,,,NOT_AVAILABLE,,,,
3828238392559860992,153.07295861081224,0.06601955903855057,-3.7467137970794804,0.06434610748245044,129.7887262404026,0.0837864846337674,8.331304,2.2337966,7.2139890612228434,0.32741721427380277,NOT_AVAILABLE,3809.7424,0.3043,,
5961223089963357440,266.4136238489463,1.8690851342974644,-39.25339769212812,1.1045781649196993,129.79489502824936,1.9319031867129077,19.929836,1.2774696,,,NOT_AVAILABLE,,,,
4092098093484143488,279.9444384764891,0.8738022921827591,-20.39763626163185,0.8745528788429312,129.83353353506027,1.341665601859736,18.494026,1.3796272,,,NOT_AVAILABLE,,,,
4065215240343718144,275.19898759057503,1.1943317632312367,-24.903216551956767,0.8313151471146392,130.13528449859083,1.2755110930869697,19.749538,,,,NOT_AVAILABLE,,,,
114207651462714880,41.06874874637153,0.05320892726055857,25.521801507426662,0.04597098750255481,130.18703621101807,0.06050285807943692,9.460459,2.5041056,,,NOT_AVAILABLE,3775.51,0.1053,,
6623351805412369024,342.0202876402483,0.06298019080437378,-24.369601870818,0.059171490595868896,130.30316459809544,0.07455995258681282,11.135715,3.0229206,,,NOT_AVAILABLE,3313.0,0.301,,
5864105147776337024,202.84522065928593,1.038918631605545,-64.41027645664401,1.6459549091043317,130.34641081907546,2.8359700835081263,20.244646,,,,NOT_AVAILABLE,,,,
2931461350147936384,110.68672320066553,0.4856688474663986,-18.379193455072677,0.5239073179739556,130.38346897445624,0.6630413313954137,18.25535,1.1491642,,,NOT_AVAILABLE,,,,
4314650757479101312,293.5530248959987,1.3985109642547717,10.817804144284471,1.394821432375409,130.4346155938818,2.0435520963034364,20.373394,,,,NOT_AVAILABLE,,,,
2257597439718033536,274.74310680267223,0.04629374904132304,66.19067819190835,0.0477461978948768,130.77220441381112,0.04433127087311605,11.920307,3.1339197,,,NOT_AVAILABLE,3399.6465,0.242,,
4057404172352686976,267.8019039570017,1.692673744761311,-28.608763236363203,1.7393028484457285,130.8259663089015,2.1423594943185202,20.259563,,,,NOT_AVAILABLE,,,,
4087018762078450432,286.88572782365156,2.3102293550333624,-19.32889429682716,2.8937874785812614,131.12899798471648,3.859675730911433,20.312,,,,NOT_AVAILABLE,,,,
4286249341336984576,282.07470600379816,0.06809635722965446,7.690289356085175,0.0687916064435601,131.1989788492917,0.07875641730404186,12.31339,3.5210743,,,NOT_AVAILABLE,3515.005,0.1552,,
3738099879558957952,202.50404244970437,0.049780833460692446,10.37253870881967,0.03313014998507266,131.24280752751795,0.05427707992903676,8.206207,2.0888352,14.050163789861148,0.2096066739698941,NOT_AVAILABLE,4032.615,0.2203,,
6109668391051875328,210.763362188188,1.1622787425978294,-42.33870654029204,0.8631798597045612,131.3037144059411,1.3891216218306526,19.713966,1.6762142,,,NOT_AVAILABLE,,,,
4042314199907187712,269.75544516396116,1.5393326973535386,-34.13405362341428,1.4511360097695338,131.32579322713804,2.165159619451522,19.826908,,,,NOT_AVAILABLE,,,,
4516293115484263552,287.65292592889193,1.5551313868804215,19.230472141616637,1.089093360497102,131.4359310586064,1.7792686304558565,20.40181,1.7062988,,,NOT_AVAILABLE,,,,
6604147121141267712,344.1018875091303,0.08145086178858249,-31.566246853836716,0.04938964682162713,131.43796972495775,0.08564060169664628,6.069085,1.3259726,6.9965847657662295,0.15753172968813686,NOT_AVAILABLE,4607.885,0.136,0.1984354,0.69897074
1967257238188984960,321.4302193517159,1.7038930792149392,41.526812378725474,2.2023956604881367,131.4736748582231,2.9195467557471644,20.594034,,,,NOT_AVAILABLE,,,,
4259500903492290816,280.3704602879688,1.152838667814226,-2.450434862614129,1.6515608125074048,131.48993211754046,1.870241972945681,19.962551,2.231968,,,NOT_AVAILABLE,,,,
96331172942614528,25.622630322546954,0.12891091649602687,20.26561262177044,0.13169935016193532,131.49034290979608,0.1515460020868275,4.969711,1.0101795,-33.578440686287465,0.168842142339395,NOT_AVAILABLE,5489.3335,0.0387,0.45324752,0.74435675
5299257819511969920,143.43660821087448,0.4314609075148359,-60.11559663859345,0.4318293666988308,131.6255638421826,0.4963444452762316,18.733824,1.6705074,,,NOT_AVAILABLE,,,,
4051519620570932096,275.7344635782649,2.167344007224504,-27.756918400864237,2.0313297573047575,131.84417568794797,2.4742373852866493,20.30501,,,,NOT_AVAILABLE,,,,
4041963455726882816,266.99366446676663,1.5235493377073697,-33.27776756260036,1.4081043351581346,131.884319302295,1.5678002419984949,20.037483,,,,NOT_AVAILABLE,,,,
4064725854668488448,273.40104569807977,1.333613072744774,-25.868664285878687,1.8759934794972917,131.9261567485305,2.3528515237653487,20.020151,,,,NOT_AVAILABLE,,,,
4065206577444280832,274.9948544049608,1.1779575566570006,-25.066222506207474,1.3892263343662616,131.99439955815035,1.8943404497947864,19.646826,1.2348137,,,NOT_AVAILABLE,,,,
