phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax
9.621444,10.170187,8.9608345,21.923681689880535
20.500303,20.932713,19.266598,21.923718690884517
19.845968,,,21.923949193339794
14.245817,15.685873,13.074751,21.9241322384362
17.724443,17.934942,17.01714,21.9242415925551
20.692032,20.333479,18.833143,21.92440893061111
11.196231,12.135852,10.284235,21.924448772782426
19.578484,,,21.924758379984215
17.636211,17.919764,17.160439,21.92490236904082
7.370221,7.6674585,6.962447,21.92500349505263
15.293183,17.08018,14.013424,21.92517263953643
18.951754,18.46461,17.481365,21.92561681921863
20.648384,20.28776,18.873075,21.925843986501725
20.195204,,,21.925927475414174
14.97838,16.265402,13.2914715,21.925980907036962
20.30216,20.551313,18.86083,21.925986939017474
18.51626,19.158676,17.689697,21.92605625419103
10.922729,11.684362,10.096733,21.926087812539887
20.119658,20.663324,18.386967,21.926365356376834
20.230963,20.679365,18.883598,21.9265900653942
12.398634,13.112244,10.909967,21.92659730057226
19.337467,,,21.926676211937377
18.61912,18.97416,17.71941,21.92670234776392
9.988002,10.609099,9.265441,21.926722560389475
20.76319,20.637346,19.34954,21.926735188258572
20.108444,20.428923,18.438929,21.927102830383756
16.783085,19.007544,15.366686,21.9272176897358
19.409569,,,21.927360760556823
8.793037,9.247493,8.222686,21.92748173492372
19.695162,20.234344,18.270782,21.927634859397127
12.477783,13.717241,11.3834,21.927720648872672
20.095093,20.083195,18.931738,21.927797166788793
15.476754,17.373426,14.164602,21.927826521763777
15.710429,17.623543,14.398642,21.927861304304145
10.107342,10.919808,9.25568,21.92799445200369
20.486486,,,21.928225084053306
16.611042,18.802668,15.240861,21.928313470750517
14.938863,16.586134,13.701955,21.92839883804295
20.37714,20.732443,18.830276,21.928463760735955
15.618038,17.51963,14.303801,21.928480035578694
12.643234,13.785636,11.593494,21.92866693607349
19.72083,19.733295,17.560787,21.928889855844346
20.515879,19.09369,19.115461,21.928963816734093
13.833586,15.404801,12.611981,21.929000392210757
17.993006,18.043123,16.467787,21.92902642015663
19.785206,20.320162,18.700136,21.929129745320672
20.687346,,,21.92936367044258
20.332401,21.078432,18.534555,21.929391478897237
19.567701,20.57086,18.03384,21.929524340575657
20.861752,,,21.929598899253975
19.497063,20.029476,17.955442,21.929783456632244
19.010752,,,21.929870865725125
20.401802,20.396908,19.228033,21.930031163888003
19.70843,20.18872,18.274052,21.93058734736373
15.657434,17.445065,14.265876,21.930599145121622
14.393215,16.342825,13.071926,21.93066629288557
12.627023,,,21.930775797994947
7.3352118,7.617892,6.9363995,21.930798178539817
20.84896,20.604265,19.136251,21.93107620179616
20.402134,20.50752,18.385256,21.931086184637312
13.97419,15.653727,12.717715,21.931128963824165
14.454063,15.895487,13.277099,21.931189461757814
9.340498,9.83239,8.727487,21.93140143120214
15.763614,17.641552,14.453371,21.931464665667455
11.336134,12.25451,10.431707,21.93146984260524
19.960178,20.515305,18.367521,21.931473612746125
13.401508,14.9729185,12.182499,21.931619794803034
13.268926,14.697051,12.095473,21.931881211409685
14.496387,16.015318,13.291347,21.931935869270422
20.52821,,,21.932007999813766
20.788855,21.03447,18.893593,21.932137901651593
9.223763,9.722825,8.603239,21.932227292096016
20.647575,20.59875,19.356766,21.932244090755994
20.070436,19.7278,17.976778,21.932332719845707
20.476501,20.078316,18.320335,21.93253301489986
20.810028,21.338242,19.278526,21.93277949420629
12.265975,13.437373,11.207392,21.93289571194517
9.593853,10.187064,8.901217,21.933058761554605
12.781008,14.189984,11.625442,21.933440307793887
15.754429,17.691336,14.430017,21.933540003660937
10.444107,11.116117,9.683757,21.93356457765515
16.71799,16.867373,15.688499,21.9335862903866
19.294884,20.133516,17.811102,21.933599741172806
19.814262,20.067019,18.753395,21.933604402156064
19.138395,,,21.933815295059162
20.4428,,,21.933964467667664
20.378607,,,21.93412696216479
15.88744,15.954705,15.712831,21.934128308856433
20.111778,20.32241,18.61914,21.934405323855632
20.886595,20.936611,19.517134,21.934557626225846
20.136936,,,21.93463165217792
3.037336,4.008014,2.5273917,21.93484734663248
16.297358,18.45572,14.930298,21.93495621985568
20.594284,19.661669,18.789911,21.935026721246388
19.63761,20.20129,18.093649,21.935188646093934
13.975901,15.397129,12.803727,21.935531160181643
20.003567,20.710318,18.608286,21.9357343967765
17.17,17.432106,16.32504,21.9361694939931
19.58718,19.688887,18.148325,21.9362277699502
20.643919,20.81274,19.148006,21.936429378075754
20.069641,20.066807,19.075502,21.936462767394616
19.57353,19.717644,17.790636,21.936476694285496
18.449327,18.357405,17.341465,21.936549816324728
19.94524,20.430918,18.670092,21.936608548841356
16.641407,16.458582,15.467592,21.936718576998583
20.486937,20.873102,19.155853,21.936752521513075
20.535439,20.540064,18.635374,21.936800688017986
20.524923,,,21.936978738201155
19.355927,20.328657,18.127848,21.937010475377654
12.421066,12.706741,11.922882,21.93706159946209
18.004053,,,21.9371475410133
7.8580484,8.209957,7.3877726,21.93717878639135
14.57029,16.19303,13.336093,21.937489310476362
7.8455043,8.2033825,7.3768353,21.937772965608584
13.61194,15.0535,12.436999,21.937802942562467
12.922417,14.269054,11.788672,21.937962793276856
9.444987,9.993522,8.783594,21.938067931876436
13.9023695,15.439189,12.696025,21.938249654527574
9.407891,9.90358,8.799938,21.938365546031232
20.637074,21.09032,19.140413,21.938464678148932
17.198505,17.523767,16.717585,21.93857207269526
18.839489,21.274168,17.214127,21.9386020319608
19.955816,21.031847,18.339628,21.93884502092894
13.1873865,14.447355,12.079962,21.938900611210606
15.813927,17.77985,14.4900255,21.93892708158512
19.828262,19.684902,18.040249,21.939045752991035
14.547553,15.768593,13.45633,21.939074527539358
15.260867,16.883411,14.028989,21.939089697747786
19.849838,20.512833,18.704062,21.939102799878324
7.9157634,8.250264,7.4644384,21.939112158194764
20.819855,,,21.939247813609853
13.931984,15.470334,12.726644,21.940563757574818
20.582298,20.350527,18.750923,21.940633527834162
18.52867,18.867105,17.040995,21.940656302772815
20.807402,20.513973,19.38018,21.94067670571751
17.308624,20.021025,15.848936,21.94097220933632
18.46925,,,21.941016538316518
19.489594,19.522394,17.426327,21.941029606553133
18.918356,18.61493,17.304356,21.94110526379007
19.560444,20.080389,18.37706,21.941303296528805
20.050808,,,21.94133161320936
10.431786,11.190613,9.615364,21.94141648546758
12.337045,13.728386,11.033076,21.941514498168086
7.180396,7.459494,6.800179,21.94156134506509
13.4651785,14.953415,12.277736,21.94188146025549
10.41658,11.159013,9.619643,21.941886608225744
8.294825,8.645881,7.8162518,21.94193671978099
16.162725,18.243387,14.807198,21.94200208164755
15.49383,17.275944,14.206057,21.942072084412768
14.667067,16.335094,13.407143,21.94218612263318
20.020765,20.59849,18.51759,21.94227317253318
18.837334,,,21.942327181540893
20.048153,20.27632,18.918095,21.942733682823633
11.481725,12.353121,10.604243,21.942847556783665
20.253487,19.79192,18.79053,21.943158121491873
12.346639,13.720868,11.203041,21.943581453632227
19.587841,,,21.943632869415698
19.78425,19.892756,18.53791,21.943635724500286
19.17207,,,21.943708001571967
17.168715,19.709373,15.645755,21.943716798743004
20.611568,,,21.943728470999943
20.36522,20.652285,19.213018,21.943739912816653
20.047153,,,21.943953271630104
19.543192,20.603512,17.717934,21.943962940540768
19.584507,21.522877,17.980865,21.94437252964572
17.806376,18.152288,17.18702,21.9443837993331
15.013737,16.62762,13.782778,21.944601088208977
14.397747,16.274347,13.093743,21.944672647355503
12.461732,13.729695,11.291252,21.944791223170366
20.307161,20.708504,18.757622,21.944855181341598
20.554394,20.38285,19.098257,21.945259723767183
19.252151,21.637348,17.619179,21.945322992917944
19.887186,20.247879,18.121399,21.945341183014992
13.606469,15.342276,12.33459,21.94534883559496
11.69183,12.700223,10.718259,21.94538405129398
19.518585,,,21.94538670970231
12.679042,13.872856,11.603589,21.945452563085304
19.415468,19.009045,17.623852,21.94548717226816
18.326115,18.813366,17.722424,21.94555359194767
20.292433,20.14999,18.869831,21.945601038245048
8.261802,8.579987,7.698631,21.94594981849725
12.738438,14.052452,11.616751,21.946144035872745
15.111156,17.014067,13.799521,21.94614820383863
13.117293,,,21.94615508303311
14.448999,16.122526,13.189863,21.946398179824584
20.171068,20.946953,18.742432,21.94666301435443
13.85074,15.494806,12.611254,21.946755793967107
14.238592,15.668219,13.064767,21.946852648506837
20.16574,20.778166,18.607677,21.947490420713574
17.764841,20.341301,16.232841,21.94754979507292
14.358776,15.950328,13.131368,21.947772209832905
10.429599,11.2381,9.580006,21.94782194748079
8.0140295,8.350404,7.561984,21.947892161245555
20.736954,20.761114,19.266966,21.947939167369373
17.225075,,,21.947952054624775
20.384401,,,21.94827615351641
13.784781,13.112483,11.887524,21.948847428688143
12.242793,13.371559,11.199931,21.948914389110847
16.222954,16.416136,15.220746,21.94893451625763
12.452386,13.726505,11.343013,21.949015080793053
19.598892,19.736032,18.14178,21.949147852494207
14.793409,16.503689,13.530231,21.949164618871585
20.789593,21.017681,19.092155,21.949458782911034
19.55582,19.232405,18.084427,21.94958207200205
20.217604,20.377592,18.937025,21.949682576831165
19.806229,20.267517,18.820246,21.949745522883706
19.411478,,,21.94994855259352
14.059872,15.729542,12.811062,21.950043578435615
20.190765,,,21.9500804932054
12.530317,13.717222,11.460957,21.95072613179465
14.320219,15.909597,13.094636,21.950726174033413
18.29935,17.37644,16.450432,21.95095369048342
7.283679,7.5832624,6.8752866,21.951122547119812
18.704098,21.203226,17.071346,21.951339887971898
13.2097435,14.699312,12.013476,21.95139811228849
19.391209,19.754606,17.414246,21.951937910875344
11.817603,13.040885,10.726813,21.952181764967275
20.243023,20.881752,18.669624,21.952804389557702
20.72045,,,21.952921298412992
20.32736,20.883982,19.114828,21.95307291316941
15.3312235,17.447113,13.963924,21.953194042372566
12.762562,13.983892,11.667371,21.953215778085244
11.858809,12.927692,10.838923,21.953295416365908
20.89084,21.07965,18.692156,21.953342403782774
13.84265,15.160973,12.712594,21.953420804387086
19.298532,19.687132,17.676075,21.95354703856652
19.92744,,,21.953686358881612
17.927801,20.766453,16.380053,21.953778954216094
10.964105,11.852128,10.066424,21.954039820897073
13.861772,15.649864,12.581574,21.95439149802313
13.458199,14.954386,12.249069,21.954572378053342
13.816614,15.291196,12.630793,21.954642753812266
15.5589905,17.419203,14.25265,21.954873788009362
11.337032,12.1991,10.468095,21.95487843160793
20.69046,20.671755,18.953533,21.95502576024294
9.185279,9.651414,8.595289,21.955055641104366
20.134361,19.518623,18.671316,21.955066268226048
19.044224,19.678333,17.682878,21.955193471412088
17.671263,20.346926,16.184381,21.955195796881124
20.381716,20.497635,18.494572,21.95597891044242
14.702984,16.149855,13.525772,21.956404780649706
20.093388,20.724987,19.00455,21.956559504700245
19.748587,20.196476,18.29696,21.95689433841047
20.218538,,,21.956907041752416
19.22051,,,21.956961580639998
19.910778,20.202148,18.586033,21.957004298134517
15.971366,17.937292,14.63817,21.957359457201193
20.216604,19.935596,18.9416,21.957445989505885
16.786999,19.16934,15.36861,21.95750786171663
20.675522,,,21.957693007577216
19.216251,19.349289,18.937733,21.95788114850257
11.749694,12.734321,10.78166,21.958014386657883
19.681583,19.859585,18.312342,21.958044252739104
14.581354,16.145597,13.368792,21.95816660819997
20.567078,21.448582,19.185421,21.958388514240987
19.664658,,,21.958425700077175
18.258617,18.76303,17.597204,21.958441901118718
14.394306,16.06899,13.141052,21.95880627622945
19.288607,19.230684,17.961294,21.958885129058757
19.53983,19.371067,18.148628,21.958945948456698
12.770363,,,21.959040466286247
20.465233,20.163296,18.670782,21.959240879741582
14.397867,15.967422,13.178147,21.95946345746201
12.890736,14.082798,11.821775,21.959534519500608
14.622263,16.245544,13.383849,21.959566828007762
12.596754,13.77898,11.519406,21.960007084876736
11.963387,13.01044,10.967845,21.960033418505756
13.897433,15.31879,12.530478,21.960231514122178
20.17892,20.62981,18.546858,21.960266551266614
19.911922,20.021318,18.51726,21.960362614086883
4.5478787,4.6532245,4.542837,21.96042111412412
12.914196,14.274881,11.774786,21.96053222543689
20.063858,20.384926,18.653316,21.960762225856374
11.603293,12.562903,10.6593485,21.960809556160225
10.509952,11.236879,9.71001,21.96089090680421
20.087944,,,21.960943186186455
20.011076,21.326447,18.582098,21.961280419920914
16.63398,18.992195,15.210461,21.96150212739673
16.459866,18.513834,15.0831585,21.961662610514164
19.27913,,,21.961755520557595
20.246105,21.425125,19.105265,21.961770294807096
20.126362,20.095293,19.19806,21.96206143598864
8.644467,9.059713,8.104328,21.96206649530112
19.129725,20.66927,17.483133,21.962253993320253
20.207165,20.224407,18.907625,21.96234876902001
17.029978,17.238483,16.652153,21.962356736559244
16.281092,16.577824,15.553235,21.962383140028074
17.464218,17.001646,16.154894,21.96243454346164
20.543016,,,21.962536391715574
13.998145,15.417602,12.817828,21.962610754606988
19.81968,19.906046,17.945744,21.962977432134213
20.165995,20.167526,18.857283,21.963104952921924
12.326293,13.472242,11.273062,21.96323549578585
12.84847,14.032407,11.775303,21.963537561502832
11.525887,12.511936,10.558571,21.9635398865599
20.675447,20.980091,19.43928,21.963550904256298
12.458136,13.650067,11.373682,21.963580746989663
16.210785,18.391123,14.837101,21.96370234063149
19.418516,19.795778,18.266726,21.96374404285287
20.551786,,,21.963844551815093
20.496042,,,21.964074278624803
19.532715,19.05669,17.928963,21.9640859218176
19.227959,19.574898,18.1437,21.96424735918815
14.592936,16.267303,13.3425665,21.96448659412625
13.768409,15.042635,12.664667,21.964512301043023
20.020134,18.33832,18.865414,21.964564447004964
19.7183,20.863226,18.140627,21.965111504202632
20.683105,21.00746,18.849106,21.96516264301965
10.337927,11.040431,9.5561075,21.965216338321298
20.52534,,,21.965368399596457
10.936557,,,21.965462319016208
16.159792,18.284721,14.796025,21.96563289417712
20.738949,19.979239,18.68166,21.965674676067973
19.623436,19.523792,18.167988,21.96587944650887
17.085503,19.659906,15.637667,21.965903538033086
8.483637,8.873089,7.965894,21.965987041953465
19.455057,20.134214,18.050615,21.96601711914344
19.712309,20.898388,18.020008,21.96625367744813
20.493126,21.480295,18.940311,21.966339171651565
16.90511,19.259672,15.499577,21.966380576860256
16.84096,17.54212,15.703636,21.966479035357715
5.861838,6.0616236,5.4421134,21.96673541803522
18.654894,18.592882,17.37845,21.96684368385356
18.261812,18.174438,17.252165,21.96689925658396
15.58567,17.785105,14.186661,21.96717109814912
20.625893,21.111406,19.47352,21.967313882158667
20.176361,,,21.967440363744014
19.534649,19.746449,17.64798,21.967458410181727
19.54651,19.698437,18.210104,21.967480046909888
9.690075,10.190371,9.0722065,21.967959082547818
12.909892,14.446436,11.710431,21.967966837076027
19.260893,19.214731,17.958092,21.9680607169954
19.260273,19.849194,18.377535,21.96808080008411
19.61468,19.796139,18.487438,21.968384851268137
14.753422,,,21.968490281499662
13.33231,14.846024,12.129567,21.96854916777174
18.99574,,,21.968613823211935
11.937176,12.789423,10.79556,21.968819092853195
13.246985,14.6423025,12.082418,21.968821071479802
20.176132,20.869822,18.424109,21.968924418705544
11.4945135,12.410899,10.568374,21.969040650591264
19.391092,18.78882,17.562962,21.96920773753076
15.424044,17.300758,14.115179,21.969214859281365
16.150982,18.272911,14.784897,21.969414216349925
15.055827,16.844454,13.765234,21.9696563747774
19.282093,,,21.969939063309084
19.959433,19.070673,17.768469,21.97015056938113
14.778279,16.253254,13.591385,21.97017009389941
14.875936,16.788347,13.554912,21.970290241671332
20.282948,20.410255,19.418234,21.970322228016986
12.374193,13.535221,11.310593,21.970340036191033
14.397905,16.088171,13.144104,21.97036596492155
18.51017,19.098587,17.80167,21.970402616149702
18.859608,18.703905,17.385672,21.97041451585838
20.236958,19.930624,18.780119,21.970427142007907
14.662328,16.37026,13.396448,21.970466866441054
16.099337,18.220184,14.736253,21.97051744759066
13.656342,15.10123,12.478999,21.970548710457642
18.89965,,,21.970593881149227
20.107222,,,21.97090821074584
14.396155,16.04332,13.108519,21.971141624795504
12.571737,13.820268,11.470553,21.971214888410742
20.094748,20.44315,18.703789,21.971505786747407
20.410034,20.156088,18.113451,21.97155841780434
20.16877,20.444118,18.7285,21.97157151794966
17.708445,,,21.97157978318416
19.887632,,,21.971714447609983
19.036915,19.085106,17.541195,21.971797430689747
13.917942,15.717871,12.630326,21.971949961421927
10.896692,11.725825,10.037053,21.97215679707241
20.162273,21.596895,18.505606,21.972281998939067
15.728823,17.640203,14.414987,21.972307214950817
16.386036,18.563267,15.001951,21.972546870064146
14.01373,15.3770275,12.866784,21.972925871536624
19.073282,18.583313,16.911943,21.97292958200305
19.269394,,,21.972962048548
14.067827,15.531048,12.884413,21.973067526740458
14.780847,16.511635,13.507976,21.973110556938725
8.49017,8.883673,7.9678397,21.9731722794963
13.174138,14.527587,12.029692,21.973181452965218
19.27704,20.313211,18.012262,21.97337400293477
20.382786,19.784279,18.090805,21.973381584087676
18.044256,,,21.973487215381773
17.177164,17.109278,17.167381,21.97348845592463
19.932848,,,21.97349707790053
20.401823,,,21.973542688153156
13.833234,15.33055,12.638833,21.973563835845347
20.379395,,,21.97359907504329
17.755184,18.075083,17.234362,21.973621141436734
14.997476,16.794796,13.714325,21.973932225353067
20.682142,,,21.973967210790626
19.257154,19.059864,17.114809,21.97416921108034
12.063335,13.269402,10.976522,21.974385045398513
19.553331,,,21.97463114106701
14.313415,15.886701,13.095332,21.974742650000984
5.497301,5.6599345,5.2718267,21.974755183345987
20.13273,21.786776,18.41271,21.975154619288695
20.24492,20.167747,18.684364,21.975446678013498
20.594051,20.728146,19.137566,21.975463206212428
19.901707,19.348328,17.8598,21.975526740822996
19.686499,,,21.975530692525908
14.483097,16.05149,13.262632,21.975745982835257
14.320035,14.963487,13.1281395,21.975873634773304
19.2891,20.59982,17.700863,21.9759390380549
20.581385,20.958286,19.513922,21.976003855378913
12.44697,13.565596,11.407873,21.976174503962977
15.090694,16.87514,13.810358,21.976395477946824
14.553347,16.16814,13.324599,21.97657362292908
19.229082,19.410637,18.042225,21.976585448676534
15.200021,16.981333,13.916992,21.976589247638405
15.183376,16.871912,13.931384,21.976821638178354
12.021553,13.083412,11.015193,21.977075351133017
8.755823,9.173909,8.212324,21.977092385893016
20.335434,20.828476,19.254261,21.97714321475022
15.624012,15.873173,14.888293,21.97714357049993
15.4870205,17.415152,14.162574,21.977164798549886
20.335585,19.904295,19.073883,21.97756550250013
20.502748,20.024817,18.973454,21.977665480364628
19.469738,19.793734,18.619438,21.97772144461637
20.258108,19.767271,18.745852,21.977867481805283
6.6518526,6.93088,6.2626705,21.978104642576962
18.939554,18.463413,17.408169,21.978137489238996
20.154232,19.36075,,21.978276601505442
10.547476,11.335411,9.707373,21.978415909532124
16.085337,18.108698,14.732571,21.978697134614364
12.65924,13.943102,11.540993,21.979209076366537
20.165674,20.248137,18.747232,21.97922777674235
20.738531,21.556028,19.326296,21.97925789075106
7.7625318,8.0864,7.253981,21.979640163108453
13.664918,15.095096,12.490311,21.979774109008474
15.889322,17.83247,14.575501,21.97981323229109
15.669744,17.537962,14.367463,21.97988554553746
12.842712,14.196183,11.706442,21.979965106449875
19.351604,,,21.980027013175718
9.679692,10.262911,8.991681,21.98039328489697
20.324947,20.579945,18.767818,21.980604715798844
19.86356,20.202782,18.44955,21.980908960373338
20.295,,,21.980944124441688
20.311598,21.534554,18.871634,21.980951263678627
20.471367,21.707136,18.712263,21.98096410280352
15.075003,16.949696,13.712781,21.980975213627456
19.294436,19.61281,18.094587,21.98121192451726
20.780184,21.152723,19.080088,21.981425154176442
19.572517,18.750196,17.716938,21.981485915349296
16.410973,17.764408,14.895676,21.98159839601967
11.601382,12.574126,10.647512,21.981997336494242
20.077663,19.644625,17.860111,21.982055423732707
15.22091,,,21.98233944631841
20.674534,21.871572,18.96584,21.982351854896503
20.394663,,,21.982476893861374
19.940947,20.250286,18.989277,21.982657270760406
20.588459,,,21.982901202954757
14.585643,16.250565,13.339088,21.982948064503045
20.338545,20.469543,19.031042,21.98301686986388
12.880738,14.259709,11.741077,21.98325261496749
18.958595,20.733196,17.290396,21.98334752890043
20.5379,20.732523,18.805601,21.98352249893196
11.462527,12.489035,10.480667,21.983604603249688
16.36059,16.44308,16.108791,21.983608837924194
20.234179,21.136581,18.621418,21.983678044791162
15.849052,17.90148,14.510271,21.983738948551807
19.934881,20.019224,18.57269,21.983758239619835
18.956596,,,21.983858558447153
20.641956,20.074076,19.012358,21.984282692662717
17.771238,18.136936,17.216259,21.98451943484065
19.608295,19.224012,18.174383,21.98468714475856
12.4574585,13.644734,11.382994,21.984755543101695
20.694235,,,21.985266386225366
20.005325,20.2938,18.757418,21.98545419321353
13.940498,15.456619,12.7384405,21.985631040612567
19.511147,19.35871,18.123554,21.985683740421425
19.231817,,,21.98575670457465
19.746586,19.45895,18.108274,21.985863600556954
18.784777,19.950405,17.23,21.98586755848919
20.483833,20.648188,18.929361,21.985920980702197
19.752134,20.083527,18.35419,21.98608892454543
7.4816217,7.8339405,7.0104136,21.986134948389704
12.729119,14.069886,11.5903845,21.986253386999973
20.089043,20.107836,19.118397,21.986310195185407
15.230345,16.95671,13.95878,21.986341076620093
19.27174,,,21.986384806311676
20.850609,20.871424,19.39423,21.986491866242197
20.602783,21.04786,18.909748,21.98677150716667
19.264406,,,21.986886542208353
18.548164,19.201376,17.812231,21.987185839147685
15.168827,16.917917,13.890205,21.987190173127832
13.608245,15.252159,12.367753,21.987496669875988
19.619303,19.850702,18.217007,21.987655168809756
20.567114,19.463037,18.873081,21.987725319758912
14.807311,16.650785,13.51528,21.987806861396805
10.747888,11.573719,9.884883,21.98785248454515
20.102373,20.080366,18.71269,21.987884426501758
14.352004,15.758969,13.1601305,21.987960310231838
13.356164,14.686901,12.211868,21.98800779810364
14.196874,15.641336,13.025948,21.988150913920745
18.607355,18.524847,17.669159,21.98834340779953
16.900711,15.700491,15.162579,21.988557436389556
18.774824,18.574078,16.448671,21.988563477872237
20.915112,20.54886,19.250025,21.988671476996988
11.270654,12.23487,10.321407,21.988829794821594
10.941724,11.781594,10.071889,21.98888791684365
20.063427,20.617199,18.63482,21.988930502125868
19.471685,20.127144,18.047638,21.98907892036705
17.205654,17.410736,16.796335,21.989168612118743
20.41995,,,21.989231838287232
20.43172,,,21.98923930806996
16.948103,19.533978,15.484688,21.989487373989707
19.97303,20.241386,19.158724,21.989514058954448
17.642353,20.564447,16.126467,21.98952054415309
14.996261,16.741493,13.718426,21.98963927357719
15.2252445,16.94828,13.905549,21.990076252510278
19.943207,20.80098,18.640102,21.99008637331494
14.968887,16.736809,13.690148,21.990229231265445
19.767159,20.123714,18.480082,21.99026275217526
15.776064,17.652763,14.471909,21.990508434292952
13.067735,14.462278,11.913774,21.990591058381884
19.740969,19.318644,18.15747,21.990637125728696
11.339293,12.373727,10.359642,21.990686849902648
18.738617,21.079193,17.133698,21.990736242638043
17.281988,19.894186,15.820229,21.991117003794358
14.981771,16.774628,13.691243,21.991123207990622
14.31529,15.913043,13.016127,21.991229475967923
18.025602,20.502504,16.457119,21.991703337187587
19.57147,19.86602,18.213501,21.991773791199464
9.570463,10.088375,8.932149,21.991981389847318
20.13062,20.33915,17.979599,21.992093201550038
19.779716,20.146568,17.905027,21.992223341813293
20.237566,20.440662,19.077074,21.992306199051512
19.19382,,,21.99260130975487
11.872503,12.881507,10.894026,21.992605425342216
7.9759097,8.316292,7.5230556,21.992695094506395
19.928308,20.506142,18.99828,21.992745234586227
18.828175,18.456871,17.403519,21.99296064189535
11.177182,12.058453,10.280387,21.992989171291434
11.731694,12.727034,10.757808,21.993071805535465
19.290316,19.306221,18.056406,21.993085626931578
17.276098,17.46818,16.875067,21.993138218128433
12.586567,13.826616,11.493606,21.993146947117683
20.491383,20.637035,18.545368,21.993225678174298
18.670712,,,21.99329317010657
8.458597,8.84221,7.9451714,21.993299871655484
20.43735,20.72264,19.285515,21.993327429512778
12.756062,14.123065,11.611206,21.99336245041485
20.321722,,,21.993363031310373
18.679348,19.168974,17.777622,21.99347276907665
17.091158,19.565123,15.6442795,21.993517156799797
20.587599,20.544678,19.164635,21.99383870610351
20.077078,20.14735,18.8761,21.993900180110188
13.448092,14.785834,12.3124275,21.99435141388099
8.2259445,8.573757,7.7415915,21.99462601786556
12.018524,13.080916,11.000106,21.99477813314372
13.602025,14.944408,12.465836,21.995090580761907
15.204886,16.994326,13.923759,21.995129383177105
19.510544,21.58253,17.843487,21.99519889825323
13.237309,14.5391865,12.111149,21.995288579479876
8.794313,9.23682,8.229822,21.995536266271845
19.643778,19.809927,18.70046,21.99562316620569
10.281848,10.940348,9.5359745,21.99563376844503
20.209372,19.015524,,21.99567212792337
19.126793,19.639044,17.996717,21.995686195598523
13.711871,15.157627,12.535964,21.99597342338107
14.485678,16.124863,13.24401,21.9959882567895
19.596619,19.723185,18.29795,21.996295159837842
19.850912,20.833279,18.0181,21.996299830293335
8.350275,8.774601,7.675285,21.99645911393412
19.42126,19.575071,18.277542,21.99647257689351
20.813522,,,21.996928081335593
14.000886,15.615522,12.773204,21.9969796177807
13.128274,,,21.9972104257498
20.06677,20.390886,18.686556,21.99725469391788
20.146936,,,21.997270054213974
15.612953,16.42246,14.664012,21.99731144839451
8.77584,9.2415695,8.179585,21.997428763966077
20.421484,21.583363,18.7225,21.99760932564441
20.010439,20.416328,18.218513,21.997674114268555
19.559307,19.231863,17.884457,21.99768339343871
6.153978,6.3543406,5.81101,21.997744917040116
20.032362,19.911495,18.522121,21.99784829902359
19.986261,,,21.99815207694051
17.903538,20.875689,16.37193,21.99831508674773
20.802343,,,21.99851081616801
15.855219,17.886698,14.500596,21.99851659582223
20.514418,21.100796,18.885649,21.998516951582854
19.14075,,,21.99862012669227
13.61175,15.129236,12.231602,21.998763472227548
8.415682,8.909233,7.79731,21.999034555689985
9.85728,10.527374,9.106095,21.99903632822722
20.616667,21.425674,19.0363,21.999055820349007
14.308398,15.91714,13.079958,21.999164393570663
10.592772,11.335146,9.784901,21.999383500560747
16.681553,16.862455,16.35156,21.999536534647056
19.15946,19.042553,17.730898,21.99994103041652
20.35946,20.143389,19.013962,22.000133529794397
20.134644,20.568735,18.92334,22.000167245406125
19.072964,19.439062,18.07387,22.000170633196888
14.802309,16.469378,13.5523815,22.000364286561833
20.46659,20.87226,19.040348,22.000592232554844
20.157726,20.31523,18.79982,22.000632200201775
14.205203,15.719906,13.003151,22.00068468669218
19.289501,21.085125,17.647884,22.000833733045344
20.661545,20.799969,19.478554,22.000861193237515
20.386717,,,22.00092338776457
20.299608,19.864569,18.47341,22.001269959340497
18.690998,18.901794,17.572285,22.00128904206306
11.781969,12.912519,10.743236,22.001440678597902
20.003155,,,22.001486223009476
19.296303,,,22.001601747474822
9.006747,9.475286,8.416132,22.00170831422024
17.816786,18.241814,17.210436,22.001736277397832
6.709092,6.938789,6.3784704,22.001865731063724
12.245717,13.386988,11.202118,22.00204808374387
19.08165,,,22.002116863078513
8.21467,8.571141,7.729826,22.002460395869296
18.363785,21.76829,16.791838,22.00254375394997
20.886005,,,22.002597381265378
20.409523,20.840057,18.664515,22.002641565112537
15.106512,16.918152,13.818118,22.002650188149403
19.136963,19.32655,17.66592,22.00268852384871
15.781274,16.295858,14.993337,22.00277134246625
13.868983,15.394545,12.661833,22.00302021339626
19.278069,19.86419,18.012552,22.003209481376242
14.3485,15.953898,13.121798,22.003503397813077
20.82207,20.653296,20.207905,22.00354395530953
20.285213,,,22.00368226734223
8.737034,9.202339,8.147756,22.00388841261179
17.944603,18.309458,17.361025,22.003938100249233
20.425499,,,22.004029291802794
18.928194,19.071785,17.334084,22.004040183557738
12.612053,13.687015,11.599284,22.004106132329195
19.528349,20.019548,18.53375,22.004255097634534
13.768764,15.426748,12.52012,22.004270050008756
16.960644,18.772118,15.493555,22.00432431189079
20.25402,,,22.00438132601653
19.273895,,,22.004409051146496
11.75468,,,22.004548573528076
11.690391,12.721944,10.697028,22.004625510649213
